schema_version,campaign_id,stage_mode,attempt_id,sample_seq,block_id,anchor_seq,is_closure,contact_count,u_method_code,abs_b_deg,abs_c_deg,live_tool_number,expected_tool_length_mm,probe_calibration_offset_mm,probe_diameter_mm,effective_contact_radius_mm,center_abs_x_mm,center_abs_y_mm,center_abs_z_mm,u_center_correction_mm,v_center_correction_mm,center_correction_norm_mm,v_corrected_diameter_mm,pass_center_delta_mm,w_contact_radial_residual_mm,u_contact_radial_residual_mm,v_minus_contact_radial_residual_mm,v_plus_contact_radial_residual_mm,w_travel_mm,u_travel_mm,v_minus_travel_mm,v_plus_travel_mm
1.0,2026082404.000000,26.000000,1.000000,27.000000,10.000000,4.000000,0.000000,4.0,1.000000,10.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.240568,844.067122,-302.450203,-0.003063,0.007970,0.008538,30.133833,0.007689,0.000002,0.000001,0.066917,0.066916,4.998482,3.996937,3.941053,3.925114
1.0,2026082404.000000,26.000000,1.000000,28.000000,10.000000,5.000000,0.000000,4.0,1.000000,10.000000,225.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.163971,844.134731,-302.455969,-0.000456,0.002112,0.002161,30.164121,0.002154,0.000000,0.000000,0.082061,0.082061,5.000204,3.999544,3.920051,3.915827
1.0,2026082404.000000,26.000000,1.000000,29.000000,10.000000,6.000000,0.000000,4.0,1.000000,10.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.119932,844.145685,-302.447540,-0.000657,-0.004478,0.004526,30.298885,0.003111,0.000000,0.000000,0.149443,0.149443,5.001148,3.999343,3.846080,3.855035
1.0,2026082404.000000,26.000000,1.000000,30.000000,10.000000,7.000000,1.000000,4.0,1.000000,10.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.140808,844.054122,-302.460069,0.001370,0.003780,0.004020,30.118831,0.004178,0.000000,0.000000,0.059416,0.059416,5.000204,4.001370,3.944364,3.936805
1.0,2026082404.000000,26.000000,1.000000,31.000000,-10.000000,1.000000,0.000000,4.0,2.000000,-10.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.209313,844.054007,-302.477169,-0.027910,0.003305,0.028105,30.106333,0.028483,0.000022,0.000000,0.053188,0.053188,4.996866,4.027910,3.950138,3.943528
1.0,2026082404.000000,26.000000,1.000000,32.000000,-10.000000,2.000000,0.000000,4.0,2.000000,-10.000000,45.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.219715,844.121407,-302.472950,0.004748,-0.005445,0.007225,30.129121,0.007139,0.000001,0.000000,0.064561,0.064561,4.999366,3.995252,3.929994,3.940884
1.0,2026082404.000000,26.000000,1.000000,33.000000,-10.000000,3.000000,0.000000,4.0,2.000000,-10.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.149613,844.176130,-302.467993,0.013756,-0.000862,0.013783,30.119667,0.013714,0.000005,0.000000,0.059839,0.059839,5.000227,3.986244,3.939305,3.941028
1.0,2026082404.000000,26.000000,1.000000,34.000000,-10.000000,4.000000,0.000000,4.0,2.000000,-10.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.172220,844.050208,-302.469873,-0.017437,0.005379,0.018248,30.125500,0.018792,0.000009,0.000000,0.062758,0.062758,4.996810,4.017437,3.942629,3.931871
1.0,2026082404.000000,26.000000,1.000000,35.000000,-10.000000,5.000000,0.000000,4.0,2.000000,-10.000000,225.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.111490,844.020576,-302.468323,-0.000251,-0.000651,0.000698,30.070376,0.002343,0.000000,0.000000,0.035188,0.035188,5.001037,4.000251,3.964161,3.965463
1.0,2026082404.000000,26.000000,1.000000,36.000000,-10.000000,6.000000,0.000000,4.0,2.000000,-10.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.109720,843.982974,-302.462237,0.000636,-0.007338,0.007365,30.280069,0.009618,0.000002,0.000003,0.140034,0.140034,4.996755,3.999364,3.852628,3.867303
1.0,2026082404.000000,26.000000,1.000000,37.000000,-10.000000,7.000000,1.000000,4.0,2.000000,-10.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.225147,844.048699,-302.476136,-0.006244,-0.006068,0.008706,30.100079,0.010092,0.000002,0.000001,0.050040,0.050040,4.995199,4.006244,3.943893,3.956028
1.0,2026082404.000000,26.000000,1.000000,38.000000,15.000000,1.000000,0.000000,4.0,1.000000,15.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.065608,844.067621,-302.452885,0.008610,0.002127,0.008869,30.117167,0.008172,0.000002,0.000000,0.058586,0.058586,4.999414,4.008610,3.943544,3.939290
1.0,2026082404.000000,26.000000,1.000000,39.000000,15.000000,2.000000,0.000000,4.0,1.000000,15.000000,45.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.207120,844.021405,-302.431767,0.000981,-0.003291,0.003434,30.126625,0.003307,0.000000,0.000000,0.063312,0.063312,4.999414,4.000981,3.933397,3.939979
1.0,2026082404.000000,26.000000,1.000000,40.000000,15.000000,3.000000,0.000000,4.0,1.000000,15.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.125379,844.036929,-302.440763,-0.000713,0.008377,0.008407,30.143391,0.009100,0.000002,0.000002,0.071695,0.071695,5.000294,3.999287,3.936681,3.919928
1.0,2026082404.000000,26.000000,1.000000,41.000000,15.000000,4.000000,0.000000,4.0,1.000000,15.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.221277,844.083155,-302.415410,-0.002483,0.004406,0.005058,30.138000,0.005533,0.000000,0.000000,0.069000,0.069000,4.999414,3.997517,3.935406,3.926594
1.0,2026082404.000000,26.000000,1.000000,42.000000,15.000000,5.000000,0.000000,4.0,1.000000,15.000000,225.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.187001,844.134664,-302.449755,0.001813,-0.001206,0.002178,30.117455,0.001592,0.000000,0.000000,0.058728,0.058728,5.000248,4.001813,3.940066,3.942479
1.0,2026082404.000000,26.000000,1.000000,43.000000,15.000000,6.000000,0.000000,4.0,1.000000,15.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.121559,844.124003,-302.433371,-0.003623,-0.000624,0.003677,30.277947,0.007459,0.000000,0.000000,0.138974,0.138975,4.998078,3.996377,3.860403,3.861650
1.0,2026082404.000000,26.000000,1.000000,44.000000,15.000000,7.000000,1.000000,4.0,1.000000,15.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.075550,844.078638,-302.450846,0.001110,0.005043,0.005163,30.126331,0.005212,0.000000,0.000000,0.063166,0.063165,5.001081,4.001110,3.941877,3.931792
1.0,2026082404.000000,26.000000,1.000000,45.000000,-15.000000,1.000000,0.000000,4.0,2.000000,-15.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.191047,844.076800,-302.448013,-0.008483,0.008291,0.011862,30.104666,0.011220,0.000004,0.000002,0.052334,0.052336,5.000245,4.008483,3.955958,3.939376
1.0,2026082404.000000,26.000000,1.000000,46.000000,-15.000000,2.000000,0.000000,4.0,2.000000,-15.000000,45.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.178899,844.155752,-302.449656,0.015812,-0.002959,0.016086,30.192457,0.014557,0.000007,0.000000,0.096235,0.096237,5.000240,3.984188,3.900813,3.906730
1.0,2026082404.000000,26.000000,1.000000,47.000000,-15.000000,3.000000,0.000000,4.0,2.000000,-15.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.133652,844.116666,-302.465765,0.015633,-0.002227,0.015791,30.125299,0.014248,0.000007,0.000000,0.062656,0.062658,5.000240,3.984367,3.935123,3.939578
1.0,2026082404.000000,26.000000,1.000000,48.000000,-15.000000,4.000000,0.000000,4.0,2.000000,-15.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.091322,844.086845,-302.470416,0.010110,-0.009524,0.013890,30.116111,0.014088,0.000005,0.000003,0.058058,0.058059,4.998661,3.989890,3.932421,3.951469
1.0,2026082404.000000,26.000000,1.000000,49.000000,-15.000000,5.000000,0.000000,4.0,2.000000,-15.000000,225.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.039959,844.043386,-302.465898,-0.004188,0.003291,0.005327,30.099957,0.005016,0.000000,0.000000,0.049979,0.049979,5.001911,4.004188,3.953313,3.946730
1.0,2026082404.000000,26.000000,1.000000,50.000000,-15.000000,6.000000,0.000000,4.0,2.000000,-15.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.114149,844.005154,-302.456157,-0.000146,-0.010662,0.010663,30.273747,0.005078,0.000003,0.000003,0.136874,0.136874,5.000612,4.000146,3.852464,3.873788
1.0,2026082404.000000,26.000000,1.000000,51.000000,-15.000000,7.000000,1.000000,4.0,2.000000,-15.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.209980,844.077383,-302.443922,-0.004366,0.009124,0.010115,30.108001,0.009745,0.000003,0.000002,0.054001,0.054001,4.999412,4.004366,3.955124,3.936875
1.0,2026082404.000000,26.000000,1.000000,52.000000,30.000000,1.000000,0.000000,4.0,1.000000,30.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.168549,844.072930,-302.473092,0.003030,0.001968,0.003613,30.120895,0.004443,0.000000,0.000000,0.060447,0.060447,5.000489,4.003030,3.941521,3.937585
1.0,2026082404.000000,26.000000,1.000000,53.000000,30.000000,2.000000,0.000000,4.0,1.000000,30.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.151550,844.050156,-302.441822,-0.002752,0.005083,0.005780,30.154666,0.005652,0.000000,0.000000,0.077333,0.077334,5.001323,3.997248,3.927750,3.917584
1.0,2026082404.000000,26.000000,1.000000,54.000000,30.000000,3.000000,0.000000,4.0,1.000000,30.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.206216,844.080768,-302.422156,-0.006418,0.001069,0.006506,30.131728,0.006577,0.000001,0.000000,0.065865,0.065865,4.996242,3.993582,3.935205,3.933067
1.0,2026082404.000000,26.000000,1.000000,55.000000,30.000000,4.000000,0.000000,4.0,1.000000,30.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.175591,844.162397,-302.432836,-0.003210,0.019282,0.019547,30.297607,0.007263,0.000011,0.000002,0.148804,0.148804,5.001359,3.996790,3.870478,3.831914
1.0,2026082404.000000,26.000000,1.000000,56.000000,30.000000,5.000000,1.000000,4.0,1.000000,30.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.166066,844.077752,-302.468784,-0.010254,0.000083,0.010255,30.126331,0.009305,0.000003,0.000000,0.063167,0.063169,5.000409,3.989746,3.936918,3.936751
1.0,2026082404.000000,26.000000,1.000000,57.000000,-30.000000,1.000000,0.000000,4.0,2.000000,-30.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.165474,844.088642,-302.453963,-0.003734,-0.002166,0.004317,30.103834,0.008258,0.000000,0.000000,0.051918,0.051917,4.993055,4.003734,3.945917,3.950249
1.0,2026082404.000000,26.000000,1.000000,58.000000,-30.000000,2.000000,0.000000,4.0,2.000000,-30.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.153303,844.111212,-302.461274,0.019461,0.002390,0.019607,30.133834,0.018608,0.000011,0.000000,0.066928,0.066928,4.999562,3.980539,3.935473,3.930694
1.0,2026082404.000000,26.000000,1.000000,59.000000,-30.000000,3.000000,0.000000,4.0,2.000000,-30.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.207736,844.064458,-302.494761,-0.009289,-0.004889,0.010497,30.133267,0.012092,0.000003,0.000001,0.066635,0.066637,5.002062,4.009289,3.928478,3.938256
1.0,2026082404.000000,26.000000,1.000000,60.000000,-30.000000,4.000000,0.000000,4.0,2.000000,-30.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.172847,844.067519,-302.474444,-0.003869,0.003857,0.005463,30.270444,0.004802,0.000000,0.000004,0.135223,0.135223,4.997979,4.003869,3.868635,3.860921
1.0,2026082404.000000,26.000000,1.000000,61.000000,-30.000000,5.000000,1.000000,4.0,2.000000,-30.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.160477,844.090940,-302.464399,-0.009567,0.004501,0.010573,30.102167,0.011854,0.000003,0.000000,0.051086,0.051086,5.003808,4.009567,3.953418,3.944415
1.0,2026082404.000000,26.000000,1.000000,62.000000,45.000000,1.000000,0.000000,4.0,1.000000,45.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.237256,844.035158,-302.410450,-0.001578,0.004284,0.004565,30.129667,0.004722,0.000000,0.000000,0.064833,0.064833,4.999197,3.998422,3.939451,3.930883
1.0,2026082404.000000,26.000000,1.000000,63.000000,45.000000,2.000000,0.000000,4.0,1.000000,45.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.141717,844.027041,-302.422613,0.002589,-0.006966,0.007431,30.157167,0.008903,0.000002,0.000001,0.078584,0.078584,5.005031,4.002589,3.914450,3.928383
1.0,2026082404.000000,26.000000,1.000000,64.000000,45.000000,3.000000,0.000000,4.0,1.000000,45.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.084188,844.057091,-302.462387,-0.001578,0.005083,0.005323,30.139599,0.006595,0.000000,0.000000,0.069800,0.069800,5.000860,3.998422,3.935284,3.925117
1.0,2026082404.000000,26.000000,1.000000,65.000000,45.000000,4.000000,0.000000,4.0,1.000000,45.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.153687,844.086278,-302.449335,0.003712,-0.019501,0.019851,30.305158,0.004707,0.000011,0.000000,0.152579,0.152580,4.999375,4.003712,3.827920,3.866922
1.0,2026082404.000000,26.000000,1.000000,66.000000,45.000000,5.000000,1.000000,4.0,1.000000,45.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.235180,844.036329,-302.410707,-0.004911,-0.000716,0.004963,30.113000,0.004948,0.000000,0.000000,0.056501,0.056501,4.999197,3.995089,3.942784,3.944216
1.0,2026082404.000000,26.000000,1.000000,67.000000,-45.000000,1.000000,0.000000,4.0,2.000000,-45.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.056222,844.091280,-302.476570,-0.001623,-0.000117,0.001628,30.104667,0.001775,0.000000,0.000000,0.052333,0.052333,4.999182,4.001623,3.947550,3.947783
1.0,2026082404.000000,26.000000,1.000000,68.000000,-45.000000,2.000000,0.000000,4.0,2.000000,-45.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.122940,844.068554,-302.437897,0.016823,-0.003898,0.017268,30.127104,0.017155,0.000008,0.000000,0.063560,0.063560,5.000128,3.983177,3.932550,3.940346
1.0,2026082404.000000,26.000000,1.000000,69.000000,-45.000000,3.000000,0.000000,4.0,2.000000,-45.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.225508,844.031694,-302.405620,0.026824,-0.005920,0.027469,30.138304,0.027471,0.000021,0.000002,0.069172,0.069171,5.002629,3.973176,3.924929,3.936768
1.0,2026082404.000000,26.000000,1.000000,70.000000,-45.000000,4.000000,0.000000,4.0,2.000000,-45.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.168720,844.020913,-302.423166,-0.011963,-0.020218,0.023493,30.276537,0.012099,0.000015,0.000006,0.138274,0.138273,4.997697,4.011963,3.841513,3.881950
1.0,2026082404.000000,26.000000,1.000000,71.000000,-45.000000,5.000000,1.000000,4.0,2.000000,-45.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.061062,844.088363,-302.479012,0.003377,-0.002617,0.004272,30.091333,0.008706,0.000000,0.000000,0.045667,0.045667,5.007515,3.996623,3.951717,3.956950
1.0,2026082404.000000,26.000000,1.000000,72.000000,500.000000,1.000000,0.000000,4.0,1.000000,0.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.044980,844.063779,-302.467679,-0.001437,0.001665,0.002200,30.138004,0.002629,0.000000,0.000000,0.069002,0.069002,4.998500,3.998563,3.932663,3.929333
1.0,2026082404.000000,26.000000,1.000000,73.000000,60.000000,1.000000,0.000000,4.0,1.000000,60.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.084602,844.000564,-302.421323,0.006400,0.005144,0.008211,30.134667,0.007755,0.000002,0.000000,0.067335,0.067335,5.000490,4.006400,3.937810,3.927523
1.0,2026082404.000000,26.000000,1.000000,74.000000,60.000000,2.000000,0.000000,4.0,1.000000,60.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.107923,844.070356,-302.434438,0.002183,0.000144,0.002188,30.174667,0.001972,0.000000,0.000000,0.087334,0.087334,5.001322,4.002183,3.912810,3.912523
1.0,2026082404.000000,26.000000,1.000000,75.000000,60.000000,3.000000,0.000000,4.0,1.000000,60.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1024.993292,844.050049,-302.432157,-0.000077,0.013438,0.013438,30.153232,0.015779,0.000005,0.000011,0.076616,0.076616,5.007990,3.999923,3.936822,3.909946
1.0,2026082404.000000,26.000000,1.000000,76.000000,60.000000,4.000000,0.000000,4.0,1.000000,60.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.090700,843.991187,-302.466307,-0.002488,-0.010210,0.010509,30.304126,0.006127,0.000003,0.000018,0.152063,0.152063,4.999785,3.997512,3.837727,3.858147
1.0,2026082404.000000,26.000000,1.000000,77.000000,60.000000,5.000000,1.000000,4.0,1.000000,60.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.089233,843.995888,-302.425448,0.001400,0.000976,0.001707,30.124668,0.005640,0.000000,0.000000,0.062334,0.062334,5.005490,4.001400,3.938643,3.936690
1.0,2026082404.000000,26.000000,1.000000,78.000000,-60.000000,1.000000,0.000000,4.0,2.000000,-60.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.040698,844.078459,-302.409732,-0.007879,-0.000560,0.007899,30.105500,0.007634,0.000002,0.000000,0.052752,0.052752,5.002975,4.007879,3.946690,3.947810
