schema_version,campaign_id,stage_mode,attempt_id,global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,pre_raw_count,pre_mux_count,pre_gated_count,post_raw_count,post_mux_count,post_gated_count,ready_raw_count,ready_mux_count,ready_gated_count,probe_result,travel_mm,raw_delta,mux_delta,gated_delta,repeat_raw_delta,repeat_mux_delta,repeat_gated_delta,extra_raw_minus_gated_delta,burst_flag,consistency_fault,release_fault,terminal_failure
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,2.000000,3.000000,1073.000000,1073.000000,543.000000,1074.000000,1074.000000,544.000000,1074.000000,1074.000000,544.000000,1.000000,3.932719,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,14.000000,5.000000,225.000000,1.000000,2.000000,4.000000,1074.000000,1074.000000,544.000000,1075.000000,1075.000000,545.000000,1075.000000,1075.000000,545.000000,1.000000,3.950843,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,1.000000,1.000000,1075.000000,1075.000000,545.000000,1076.000000,1076.000000,546.000000,1076.000000,1076.000000,546.000000,1.000000,5.003540,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,1.000000,2.000000,1076.000000,1076.000000,546.000000,1077.000000,1077.000000,547.000000,1077.000000,1077.000000,547.000000,1.000000,4.014589,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,1.000000,3.000000,1077.000000,1077.000000,547.000000,1078.000000,1078.000000,548.000000,1078.000000,1078.000000,548.000000,1.000000,3.842643,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,1.000000,4.000000,1078.000000,1078.000000,548.000000,1079.000000,1079.000000,549.000000,1079.000000,1079.000000,549.000000,1.000000,3.982577,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,2.000000,1.000000,1079.000000,1079.000000,549.000000,1080.000000,1080.000000,550.000000,1080.000000,1080.000000,550.000000,1.000000,4.995161,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,2.000000,2.000000,1080.000000,1080.000000,550.000000,1081.000000,1081.000000,551.000000,1081.000000,1081.000000,551.000000,1.000000,4.000422,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,2.000000,3.000000,1081.000000,1081.000000,551.000000,1082.000000,1082.000000,552.000000,1082.000000,1082.000000,552.000000,1.000000,3.910543,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,15.000000,5.000000,270.000000,1.000000,2.000000,4.000000,1082.000000,1082.000000,552.000000,1083.000000,1083.000000,553.000000,1083.000000,1083.000000,553.000000,1.000000,3.902580,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
