schema_version,campaign_id,stage_mode,attempt_id,next_global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,prior_ready_raw_count,prior_ready_mux_count,prior_ready_gated_count,current_pre_raw_count,current_pre_mux_count,current_pre_gated_count,gap_raw_delta,gap_mux_delta,gap_gated_delta,prior_contact_extra_delta,combined_extra_delta,burst_flag,consistency_fault,initial_baseline
1.0,2026082601.000000,31.000000,5.000000,28.000000,0.000000,90.000000,1.000000,2.000000,1.000000,2447.000000,2447.000000,228.000000,2447.000000,2447.000000,228.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,28.000000,0.000000,90.000000,1.000000,2.000000,2.000000,2448.000000,2448.000000,229.000000,2448.000000,2448.000000,229.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,28.000000,0.000000,90.000000,1.000000,2.000000,3.000000,2449.000000,2449.000000,230.000000,2449.000000,2449.000000,230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,28.000000,0.000000,90.000000,1.000000,2.000000,4.000000,2450.000000,2450.000000,231.000000,2450.000000,2450.000000,231.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,1.000000,1.000000,2451.000000,2451.000000,232.000000,2451.000000,2451.000000,232.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,1.000000,2.000000,2452.000000,2452.000000,233.000000,2452.000000,2452.000000,233.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,1.000000,3.000000,2453.000000,2453.000000,234.000000,2453.000000,2453.000000,234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,1.000000,4.000000,2454.000000,2454.000000,235.000000,2454.000000,2454.000000,235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,2.000000,1.000000,2455.000000,2455.000000,236.000000,2455.000000,2455.000000,236.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,2.000000,2.000000,2456.000000,2456.000000,237.000000,2456.000000,2456.000000,237.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,2.000000,3.000000,2457.000000,2457.000000,238.000000,2457.000000,2457.000000,238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,29.000000,0.000000,180.000000,1.000000,2.000000,4.000000,2458.000000,2458.000000,239.000000,2458.000000,2458.000000,239.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,1.000000,1.000000,2459.000000,2459.000000,240.000000,2459.000000,2459.000000,240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,1.000000,2.000000,2460.000000,2460.000000,241.000000,2460.000000,2460.000000,241.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,1.000000,3.000000,2461.000000,2461.000000,242.000000,2461.000000,2461.000000,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,1.000000,4.000000,2462.000000,2462.000000,243.000000,2462.000000,2462.000000,243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,2.000000,1.000000,2463.000000,2463.000000,244.000000,2463.000000,2463.000000,244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,2.000000,2.000000,2464.000000,2464.000000,245.000000,2464.000000,2464.000000,245.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,2.000000,3.000000,2465.000000,2465.000000,246.000000,2465.000000,2465.000000,246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,30.000000,0.000000,270.000000,1.000000,2.000000,4.000000,2466.000000,2466.000000,247.000000,2466.000000,2466.000000,247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2467.000000,2467.000000,248.000000,2467.000000,2467.000000,248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,1.000000,2.000000,2468.000000,2468.000000,249.000000,2468.000000,2468.000000,249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,1.000000,3.000000,2469.000000,2469.000000,250.000000,2469.000000,2469.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,1.000000,4.000000,2470.000000,2470.000000,251.000000,2470.000000,2470.000000,251.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,2.000000,1.000000,2471.000000,2471.000000,252.000000,2471.000000,2471.000000,252.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,2.000000,2.000000,2472.000000,2472.000000,253.000000,2472.000000,2472.000000,253.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,2.000000,3.000000,2473.000000,2473.000000,254.000000,2473.000000,2473.000000,254.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082601.000000,31.000000,5.000000,31.000000,0.000000,0.000000,1.000000,2.000000,4.000000,2474.000000,2474.000000,255.000000,2474.000000,2474.000000,255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
