schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082404.000000,26.000000,1.000000,23.000000,-5.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-5.000000,-4.999820,0.000000,-0.000023,-365.000163,0.000023,1023.182336,844.052347,-279.720822,-37.478030,-37.478030,0.000000,0.016245,0.016245,0.000000,-1.557543,-1.557543,0.000000
1.0,2026082404.000000,26.000000,1.000000,24.000000,10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,0.000000,0.000320,-350.000048,0.000023,1029.112417,844.041587,-279.965608,75.119871,75.119871,0.000000,-0.073534,-0.073534,0.000000,-6.640091,-6.640091,0.000000
1.0,2026082404.000000,26.000000,1.000000,25.000000,10.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,45.000000,44.999977,-350.000048,-44.999977,1027.979221,846.808032,-279.947732,34.132937,34.132937,0.000000,45.512200,45.512200,0.000000,-6.632846,-6.632846,0.000000
1.0,2026082404.000000,26.000000,1.000000,26.000000,10.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,90.000000,89.999977,-350.000048,-89.999977,1025.119884,847.985183,-279.955126,-27.226621,-27.226621,0.000000,48.840199,48.840199,0.000000,-6.636327,-6.636327,0.000000
1.0,2026082404.000000,26.000000,1.000000,27.000000,10.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,180.000000,179.999290,-350.000048,-179.999290,1021.270514,844.075092,-279.952548,-76.081093,-76.081094,0.000000,-53.264915,-53.264915,0.000000,-6.598457,-6.598457,0.000000
1.0,2026082404.000000,26.000000,1.000000,28.000000,10.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,225.000000,224.999977,-350.000048,-224.999977,1022.357042,841.330788,-279.957861,-35.152279,-35.152279,0.000000,-98.815824,-98.815824,0.000000,-6.593318,-6.593318,0.000000
1.0,2026082404.000000,26.000000,1.000000,29.000000,10.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,270.000000,270.002380,-350.000048,-270.002380,1025.124410,840.178000,-279.949467,26.103838,26.103838,0.000000,-102.106753,-102.106753,0.000000,-6.589018,-6.589018,0.000000
1.0,2026082404.000000,26.000000,1.000000,30.000000,10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,10.000000,9.999952,0.000000,-0.000023,-350.000048,0.000023,1029.106497,844.050342,-279.961644,75.113951,75.113951,0.000000,-0.064779,-0.064779,0.000000,-6.636127,-6.636127,0.000000
1.0,2026082404.000000,26.000000,1.000000,31.000000,-10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,0.000000,-0.000023,-369.999972,0.000023,1021.269762,844.050702,-279.974135,-74.771090,-74.771090,0.000000,0.031476,0.031476,0.000000,-6.400752,-6.400752,0.000000
1.0,2026082404.000000,26.000000,1.000000,32.000000,-10.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,45.000000,44.999977,-369.999972,-44.999977,1022.407439,841.316832,-279.975587,-71.934055,-71.934055,0.000000,-60.231345,-60.231345,0.000000,-6.381427,-6.381427,0.000000
1.0,2026082404.000000,26.000000,1.000000,33.000000,-10.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,90.000000,89.999977,-369.999972,-89.999977,1025.148751,840.195545,-279.972194,-27.265153,-27.265153,0.000000,-100.804286,-100.804286,0.000000,-6.356613,-6.356613,0.000000
1.0,2026082404.000000,26.000000,1.000000,34.000000,-10.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,180.000000,179.999977,-369.999972,-179.999977,1029.122086,844.055588,-279.968658,73.819927,73.819927,0.000000,-53.266039,-53.266039,0.000000,-6.353996,-6.353996,0.000000
1.0,2026082404.000000,26.000000,1.000000,35.000000,-10.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,225.000000,224.999977,-369.999972,-224.999977,1027.916895,846.825060,-279.970092,70.923158,70.923158,0.000000,6.996739,6.996739,0.000000,-6.373737,-6.373737,0.000000
1.0,2026082404.000000,26.000000,1.000000,36.000000,-10.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,270.000000,270.003067,-369.999972,-270.002723,1025.117057,847.950638,-279.964161,26.203523,26.203523,0.000000,47.538266,47.538266,0.000000,-6.386754,-6.386754,0.000000
1.0,2026082404.000000,26.000000,1.000000,37.000000,-10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-10.000315,0.000000,-0.000023,-369.999972,0.000023,1021.264259,844.054766,-279.976865,-74.776593,-74.776593,0.000000,0.035540,0.035540,0.000000,-6.403482,-6.403482,0.000000
1.0,2026082404.000000,26.000000,1.000000,38.000000,15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,0.000000,-0.000023,-344.999896,0.000023,1030.970080,844.065494,-280.383832,111.806044,111.806044,0.000000,-0.083954,-0.083954,0.000000,-14.834835,-14.834835,0.000000
1.0,2026082404.000000,26.000000,1.000000,39.000000,15.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,45.000000,44.999977,-344.999896,-44.999977,1029.385096,848.204034,-280.364688,60.179795,60.179795,0.000000,71.480792,71.480792,0.000000,-14.833806,-14.833806,0.000000
1.0,2026082404.000000,26.000000,1.000000,40.000000,15.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,90.000000,90.000320,-344.999896,-90.000320,1025.133756,849.950406,-280.374123,-27.200308,-27.200307,0.000000,85.577963,85.577963,0.000000,-14.842797,-14.842797,0.000000
1.0,2026082404.000000,26.000000,1.000000,41.000000,15.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,180.000000,180.001007,-345.000239,-180.001007,1019.306090,844.087561,-280.349228,-112.890016,-112.890016,0.000000,-53.259841,-53.259841,0.000000,-14.773807,-14.773807,0.000000
1.0,2026082404.000000,26.000000,1.000000,42.000000,15.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,225.000000,224.999977,-344.999896,-224.999977,1021.008120,839.954078,-280.382461,-61.164910,-61.164910,0.000000,-124.808400,-124.808400,0.000000,-14.788219,-14.788219,0.000000
1.0,2026082404.000000,26.000000,1.000000,43.000000,15.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,270.000000,270.002723,-345.000239,-270.002723,1025.122183,838.207716,-280.367484,26.059695,26.059695,0.000000,-138.894411,-138.894411,0.000000,-14.772978,-14.772978,0.000000
1.0,2026082404.000000,26.000000,1.000000,44.000000,15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,0.000000,-0.000023,-344.999896,0.000023,1030.987266,844.073595,-280.383734,111.823231,111.823231,0.000000,-0.075853,-0.075853,0.000000,-14.834737,-14.834737,0.000000
1.0,2026082404.000000,26.000000,1.000000,45.000000,-15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,0.000000,-0.000023,-375.000125,0.000023,1019.286453,844.068509,-280.378993,-111.597606,-111.597606,0.000000,0.061705,0.061705,0.000000,-14.457210,-14.457210,0.000000
1.0,2026082404.000000,26.000000,1.000000,46.000000,-15.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,45.000000,44.999977,-375.000125,-45.000320,1020.985035,839.966072,-280.386924,-98.006253,-98.006253,0.000000,-86.181518,-86.181518,0.000000,-14.436444,-14.436444,0.000000
1.0,2026082404.000000,26.000000,1.000000,47.000000,-15.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,90.000000,89.999977,-375.000125,-89.999977,1025.131425,838.188777,-280.402987,-27.303034,-27.303034,0.000000,-137.615688,-137.615688,0.000000,-14.425967,-14.425967,0.000000
1.0,2026082404.000000,26.000000,1.000000,48.000000,-15.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-14.999781,180.000000,179.999977,-375.000125,-180.000320,1031.013875,844.077321,-280.406208,110.539619,110.539619,0.000000,-53.242971,-53.242971,0.000000,-14.439066,-14.439066,0.000000
1.0,2026082404.000000,26.000000,1.000000,49.000000,-15.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-14.999781,225.000000,224.999977,-374.999781,-224.999977,1029.215744,848.223825,-280.397990,96.859191,96.859191,0.000000,32.983415,32.983415,0.000000,-14.454890,-14.454890,0.000000
1.0,2026082404.000000,26.000000,1.000000,50.000000,-15.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,270.000000,270.002037,-375.000125,-270.002037,1025.124811,849.917801,-280.389294,26.221922,26.221922,0.000000,84.273261,84.273261,0.000000,-14.468070,-14.468070,0.000000
1.0,2026082404.000000,26.000000,1.000000,51.000000,-15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,0.000000,-0.000023,-374.999781,0.000023,1019.301409,844.068259,-280.375967,-111.582649,-111.582649,0.000000,0.061454,0.061454,0.000000,-14.454184,-14.454184,0.000000
1.0,2026082404.000000,26.000000,1.000000,52.000000,30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,0.000000,-0.000023,-329.999781,0.000023,1036.588554,844.070962,-282.687003,216.019846,216.019847,0.000000,-0.189954,-0.189954,0.000000,-58.144785,-58.144785,0.000000
1.0,2026082404.000000,26.000000,1.000000,53.000000,30.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,90.000000,89.999977,-330.000125,-89.999977,1025.156633,855.475168,-282.658624,-27.146955,-27.146955,0.000000,189.526244,189.526244,0.000000,-58.159841,-58.159841,0.000000
1.0,2026082404.000000,26.000000,1.000000,54.000000,30.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,180.000000,180.000320,-330.000125,-180.000320,1013.778029,844.081837,-282.640791,-217.081884,-217.081884,0.000000,-53.289290,-53.289290,0.000000,-58.077336,-58.077336,0.000000
1.0,2026082404.000000,26.000000,1.000000,55.000000,30.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,270.000000,269.998604,-329.999781,-269.998260,1025.156308,832.736988,-282.649867,25.955333,25.955332,0.000000,-242.970183,-242.970183,0.000000,-58.025224,-58.025224,0.000000
1.0,2026082404.000000,26.000000,1.000000,56.000000,30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,0.000000,-0.000023,-330.000125,0.000023,1036.597575,844.077669,-282.689337,216.028868,216.028868,0.000000,-0.183248,-0.183248,0.000000,-58.147119,-58.147119,0.000000
1.0,2026082404.000000,26.000000,1.000000,57.000000,-30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,0.000000,-0.000023,-390.000239,0.000023,1013.746079,844.090808,-282.667522,-215.833665,-215.833665,0.000000,0.102537,0.102537,0.000000,-57.370932,-57.370932,0.000000
1.0,2026082404.000000,26.000000,1.000000,58.000000,-30.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,90.000000,89.999633,-389.999896,-89.999633,1025.155692,832.671729,-282.686431,-27.341207,-27.341207,0.000000,-241.735418,-241.735418,0.000000,-57.292430,-57.292430,0.000000
1.0,2026082404.000000,26.000000,1.000000,59.000000,-30.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,180.000000,180.001007,-390.000239,-180.001007,1036.622321,844.059569,-282.705542,214.778252,214.778252,0.000000,-53.262107,-53.262107,0.000000,-57.351137,-57.351137,0.000000
1.0,2026082404.000000,26.000000,1.000000,60.000000,-30.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-29.999896,270.000000,270.002037,-389.999896,-270.002037,1025.168989,855.486797,-282.687935,26.276975,26.276975,0.000000,188.281394,188.281394,0.000000,-57.397919,-57.397919,0.000000
1.0,2026082404.000000,26.000000,1.000000,61.000000,-30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-30.000000,-30.000239,0.000000,-0.000023,-389.999896,0.000023,1013.746133,844.086439,-282.675042,-215.833611,-215.833611,0.000000,0.098168,0.098168,0.000000,-57.378451,-57.378451,0.000000
1.0,2026082404.000000,26.000000,1.000000,62.000000,45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,0.000000,-0.000023,-315.000010,0.000023,1041.392408,844.030874,-286.257529,305.421879,305.421879,0.000000,-0.326409,-0.326409,0.000000,-126.845482,-126.845482,0.000000
1.0,2026082404.000000,26.000000,1.000000,63.000000,45.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,90.000000,89.999977,-315.000010,-89.999977,1025.134751,860.179248,-286.266745,-27.140271,-27.140270,0.000000,278.673042,278.673042,0.000000,-126.907060,-126.907060,0.000000
1.0,2026082404.000000,26.000000,1.000000,64.000000,45.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,180.000000,179.999977,-315.000010,-179.999977,1008.929035,844.062174,-286.309466,-306.595785,-306.595785,0.000000,-53.326579,-53.326579,0.000000,-126.881905,-126.881905,0.000000
1.0,2026082404.000000,26.000000,1.000000,65.000000,45.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,270.000000,270.002037,-315.000010,-270.001693,1025.173188,827.934866,-286.292674,25.856625,25.856625,0.000000,-332.375733,-332.375733,0.000000,-126.756279,-126.756279,0.000000
1.0,2026082404.000000,26.000000,1.000000,66.000000,45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,45.000000,44.999990,0.000000,-0.000023,-315.000010,0.000023,1041.392690,844.037046,-286.260143,305.422161,305.422161,0.000000,-0.320237,-0.320237,0.000000,-126.848096,-126.848096,0.000000
1.0,2026082404.000000,26.000000,1.000000,67.000000,-45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,0.000000,-0.000023,-405.000010,0.000023,1008.903333,844.091396,-286.321386,-305.494713,-305.494714,0.000000,0.113122,0.113122,0.000000,-125.765551,-125.765551,0.000000
1.0,2026082404.000000,26.000000,1.000000,68.000000,-45.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,90.000000,89.999633,-405.000010,-89.999633,1025.119042,827.902622,-286.295755,-27.427925,-27.427925,0.000000,-331.257314,-331.257314,0.000000,-125.593095,-125.593095,0.000000
1.0,2026082404.000000,26.000000,1.000000,69.000000,-45.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,180.000000,180.000320,-405.000010,-180.000320,1041.398512,844.025775,-286.270551,304.310883,304.310883,0.000000,-53.299615,-53.299615,0.000000,-125.647472,-125.647472,0.000000
1.0,2026082404.000000,26.000000,1.000000,70.000000,-45.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,270.000000,270.003410,-405.000010,-270.003410,1025.188939,860.166491,-286.260669,26.310750,26.310750,0.000000,277.558062,277.558062,0.000000,-125.706350,-125.706350,0.000000
