schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082701.000000,41.000000,7.000000,44.000000,15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,0.000000,-0.000023,15.000104,-359.999977,2507.040124,696.545837,-280.456952,1615.353867,1615.353868,0.000000,212.393322,212.393322,0.000000,415.303271,415.303271,0.000000
1.0,2026082701.000000,41.000000,7.000000,45.000000,-15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,0.000000,-0.000023,-15.000125,-359.999977,2495.168632,696.516682,-280.469500,1391.763186,1391.763186,0.000000,212.506372,212.506372,0.000000,415.666109,415.666109,0.000000
1.0,2026082701.000000,41.000000,7.000000,46.000000,-15.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,45.000000,44.999633,-14.999781,-404.999633,2496.903013,692.431614,-280.470586,1405.392897,1405.392897,0.000000,126.266521,126.266521,0.000000,415.693836,415.693836,0.000000
1.0,2026082701.000000,41.000000,7.000000,47.000000,-15.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-14.999781,90.000000,90.000320,-15.000125,-450.000320,2501.138384,690.681731,-280.488876,1476.189083,1476.189084,0.000000,74.845644,74.845644,0.000000,415.699849,415.699849,0.000000
1.0,2026082701.000000,41.000000,7.000000,48.000000,-15.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,180.000000,179.999633,-15.000125,-539.999633,2507.069368,696.588186,-280.466746,1614.085856,1614.085857,0.000000,159.225087,159.225087,0.000000,415.705732,415.705732,0.000000
1.0,2026082701.000000,41.000000,7.000000,49.000000,-15.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-14.999781,225.000000,225.001350,-15.000125,-585.001350,2505.284356,700.727916,-280.478411,1600.413856,1600.413856,0.000000,245.469566,245.469566,0.000000,415.670593,415.670593,0.000000
1.0,2026082701.000000,41.000000,7.000000,50.000000,-15.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-14.999781,270.000000,269.996887,-14.999781,-629.996887,2500.983623,702.415161,-280.481714,1529.560665,1529.560665,0.000000,296.777686,296.777686,0.000000,415.648335,415.648335,0.000000
1.0,2026082701.000000,41.000000,7.000000,51.000000,-15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-15.000000,-15.000125,0.000000,-0.000023,-15.000125,-359.999977,2495.137671,696.519694,-280.478117,1391.732226,1391.732225,0.000000,212.509384,212.509384,0.000000,415.657492,415.657492,0.000000
1.0,2026082701.000000,41.000000,7.000000,52.000000,30.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,0.000000,-0.000023,30.000219,-359.999977,2512.667520,696.543569,-282.710742,1719.568694,1719.568694,0.000000,212.282954,212.282954,0.000000,372.038545,372.038545,0.000000
1.0,2026082701.000000,41.000000,7.000000,53.000000,30.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,30.000000,29.999875,90.000000,90.000320,29.999875,-450.000320,2501.067153,708.092188,-282.717060,1476.248034,1476.248034,0.000000,402.117100,402.117100,0.000000,371.989539,371.989539,0.000000
