abs_b_deg,abs_c_deg,pass_num,accepted,point_id,touch_abs_x_mm,touch_abs_y_mm,touch_abs_z_mm
0.000000,180.000000,1.000000,0.000000,5.000000,468.777016,305.667509,-858.923445
0.000000,180.000000,2.000000,1.000000,1.000000,468.924436,323.640312,-836.955645
0.000000,180.000000,2.000000,1.000000,2.000000,486.394897,323.640307,-854.821112
0.000000,180.000000,2.000000,1.000000,3.000000,451.491476,323.640316,-854.821112
0.000000,180.000000,2.000000,1.000000,4.000000,468.924436,341.116445,-854.821112
0.000000,180.000000,2.000000,1.000000,5.000000,468.924276,306.165849,-854.821112
0.000000,0.000000,1.000000,0.000000,1.000000,468.776624,323.677576,-841.091448
0.000000,0.000000,1.000000,0.000000,2.000000,450.802990,323.677576,-858.956915
0.000000,0.000000,1.000000,0.000000,3.000000,486.691925,323.677576,-858.956915
0.000000,0.000000,1.000000,0.000000,4.000000,468.776624,305.696442,-858.956915
0.000000,0.000000,1.000000,0.000000,5.000000,468.776624,341.636210,-858.956915
0.000000,0.000000,2.000000,1.000000,1.000000,468.747457,323.666326,-841.090781
0.000000,0.000000,2.000000,1.000000,2.000000,450.806323,323.666326,-858.956248
0.000000,0.000000,2.000000,1.000000,3.000000,486.704425,323.666326,-858.956248
0.000000,0.000000,2.000000,1.000000,4.000000,468.747457,305.691859,-858.956248
0.000000,0.000000,2.000000,1.000000,5.000000,468.747457,341.635793,-858.956248
90.000000,0.000000,1.000000,0.000000,1.000000,486.570883,323.665076,-858.956248
90.000000,0.000000,1.000000,0.000000,2.000000,468.705416,323.665076,-840.932615
90.000000,0.000000,1.000000,0.000000,3.000000,468.705416,323.665076,-876.844049
90.000000,0.000000,1.000000,0.000000,4.000000,468.705416,305.478109,-858.956248
90.000000,0.000000,1.000000,0.000000,5.000000,468.705416,341.426210,-858.956248
90.000000,0.000000,2.000000,1.000000,1.000000,486.574049,323.452159,-858.888332
90.000000,0.000000,2.000000,1.000000,2.000000,468.708582,323.452159,-840.931365
90.000000,0.000000,2.000000,1.000000,3.000000,468.708582,323.452159,-876.846132
90.000000,0.000000,2.000000,1.000000,4.000000,468.708582,305.477692,-858.888332
90.000000,0.000000,2.000000,1.000000,5.000000,468.708582,341.428293,-858.888332
0.000000,0.000000,1.000000,0.000000,1.000000,468.708582,323.452576,-841.089906
0.000000,0.000000,1.000000,0.000000,2.000000,450.838282,323.452576,-858.955373
0.000000,0.000000,1.000000,0.000000,3.000000,486.733049,323.452576,-858.955373
0.000000,0.000000,1.000000,0.000000,4.000000,468.708582,305.688109,-858.955373
0.000000,0.000000,1.000000,0.000000,5.000000,468.708582,341.634543,-858.955373
0.000000,0.000000,2.000000,1.000000,1.000000,468.785666,323.661326,-841.090906
0.000000,0.000000,2.000000,1.000000,2.000000,450.834532,323.661326,-858.956373
0.000000,0.000000,2.000000,1.000000,3.000000,486.731799,323.661326,-858.956373
0.000000,0.000000,2.000000,1.000000,4.000000,468.785665,305.688525,-858.956373
0.000000,0.000000,2.000000,1.000000,5.000000,468.785665,341.629126,-858.956373
-90.000000,0.000000,1.000000,0.000000,1.000000,450.734119,323.660076,-858.954527
-90.000000,0.000000,1.000000,0.000000,2.000000,468.599586,323.660076,-876.288994
-90.000000,0.000000,1.000000,0.000000,3.000000,468.599586,323.660076,-840.383393
-90.000000,0.000000,1.000000,0.000000,4.000000,468.599586,305.576442,-858.954527
-90.000000,0.000000,1.000000,0.000000,5.000000,468.599586,341.499543,-858.954527
-90.000000,0.000000,2.000000,1.000000,1.000000,450.728452,323.537993,-858.336193
-90.000000,0.000000,2.000000,1.000000,2.000000,468.593919,323.537993,-876.286494
-90.000000,0.000000,2.000000,1.000000,3.000000,468.593919,323.537993,-840.383393
-90.000000,0.000000,2.000000,1.000000,4.000000,468.593919,305.561859,-858.336193
-90.000000,0.000000,2.000000,1.000000,5.000000,468.593919,341.509960,-858.336193
0.000000,0.000000,1.000000,0.000000,1.000000,468.593920,323.536951,-841.092768
0.000000,0.000000,1.000000,0.000000,2.000000,450.807786,323.536951,-858.958235
0.000000,0.000000,1.000000,0.000000,3.000000,486.702554,323.536951,-858.958235
0.000000,0.000000,1.000000,0.000000,4.000000,468.593919,305.680817,-858.958235
0.000000,0.000000,1.000000,0.000000,5.000000,468.593919,341.625585,-858.958235
0.000000,0.000000,2.000000,1.000000,1.000000,468.755170,323.653201,-841.088768
0.000000,0.000000,2.000000,1.000000,2.000000,450.805703,323.653201,-858.954235
0.000000,0.000000,2.000000,1.000000,3.000000,486.705470,323.653201,-858.954235
0.000000,0.000000,2.000000,1.000000,4.000000,468.755170,305.678734,-858.954235
0.000000,0.000000,2.000000,1.000000,5.000000,468.755170,341.626001,-858.954235
0.000000,180.000000,1.000000,0.000000,1.000000,468.755378,323.652784,-841.053935
0.000000,180.000000,1.000000,0.000000,2.000000,486.909012,323.652784,-858.919402
0.000000,180.000000,1.000000,0.000000,3.000000,451.010077,323.652784,-858.919402
0.000000,180.000000,1.000000,0.000000,4.000000,468.755378,341.618918,-858.919402
0.000000,180.000000,1.000000,0.000000,5.000000,468.755378,305.670817,-858.919402
0.000000,180.000000,2.000000,1.000000,1.000000,468.959545,323.644867,-841.057435
0.000000,180.000000,2.000000,1.000000,2.000000,486.907345,323.644867,-858.922902
0.000000,180.000000,2.000000,1.000000,3.000000,451.009244,323.644867,-858.922902
