abs_b_deg,abs_c_deg,pass_num,accepted,joint3_pos_cmd_deg,joint3_pos_fb_deg,joint3_motor_pos_cmd_deg,joint3_motor_pos_fb_deg,joint4_pos_cmd_deg,joint4_pos_fb_deg,joint4_motor_pos_cmd_deg,joint4_motor_pos_fb_deg
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
50.000000,0.000000,1.000000,0.000000,50.000000,49.999809,50.020303,50.020112,0.000000,0.000000,0.010277,0.010277
50.000000,0.000000,2.000000,1.000000,50.000000,50.000153,50.020303,50.020112,0.000000,0.000000,0.010277,0.010277
50.000000,90.000000,1.000000,0.000000,50.000000,50.000153,50.020303,50.020455,90.000000,90.000000,90.010277,90.010277
50.000000,90.000000,2.000000,1.000000,50.000000,49.999809,50.020303,50.020455,90.000000,90.000000,90.010277,90.010277
50.000000,180.000000,1.000000,0.000000,50.000000,49.999809,50.020303,50.020455,180.000000,180.000000,180.010277,180.010277
50.000000,180.000000,2.000000,1.000000,50.000000,49.999809,50.020303,50.020112,180.000000,180.000000,180.010277,180.010277
50.000000,270.000000,1.000000,0.000000,50.000000,50.000153,50.020303,50.020112,270.000000,269.999313,270.010277,270.009590
50.000000,270.000000,2.000000,1.000000,50.000000,49.999809,50.020303,50.020112,270.000000,270.001030,270.010277,270.011306
-50.000000,0.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979697,-49.979507,0.000000,0.000000,0.010277,0.010277
-50.000000,0.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979697,-49.979507,0.000000,0.000000,0.010277,0.010277
-50.000000,90.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979697,-49.979850,90.000000,90.000000,90.010277,90.010277
-50.000000,90.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979697,-49.979507,90.000000,90.000000,90.010277,90.010277
-50.000000,180.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979697,-49.979850,180.000000,180.000000,180.010277,180.010277
-50.000000,180.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979697,-49.979850,180.000000,180.000000,180.010277,180.010277
-50.000000,270.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979697,-49.979850,270.000000,270.000687,270.010277,270.010963
-50.000000,270.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979697,-49.979850,270.000000,270.000000,270.010277,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,90.000000,90.000000,90.010277,90.010277
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,90.000000,90.000000,90.010277,90.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,90.000000,90.000000,90.010277,90.010277
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,90.000000,90.000000,90.010277,90.010277
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,180.000000,180.000000,180.010277,180.010620
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,180.000000,180.001030,180.010277,180.010963
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,270.000000,270.000000,270.010277,270.009933
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,270.000000,270.001030,270.010277,270.011306
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,10.020303,10.020264,0.000000,0.000000,0.010277,0.010277
10.000000,0.000000,2.000000,1.000000,10.000000,10.000305,10.020303,10.020264,0.000000,0.000000,0.010277,0.010277
10.000000,90.000000,1.000000,0.000000,10.000000,10.000305,10.020303,10.020264,90.000000,90.000000,90.010277,90.010277
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,10.020303,10.020264,90.000000,90.000000,90.010277,90.010277
10.000000,180.000000,1.000000,0.000000,10.000000,9.999962,10.020303,10.020264,180.000000,180.000000,180.010277,180.010277
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,10.020303,10.020264,180.000000,179.999313,180.010277,180.009590
10.000000,270.000000,1.000000,0.000000,10.000000,9.999962,10.020303,10.020264,270.000000,270.000687,270.010277,270.010963
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,10.020303,10.020264,270.000000,270.000687,270.010277,270.011306
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979697,-9.979659,0.000000,0.000000,0.010277,0.010277
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979697,-9.979659,0.000000,0.000000,0.010277,0.010277
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979697,-9.979659,90.000000,90.000000,90.010277,90.010277
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979697,-9.979659,90.000000,90.000000,90.010277,90.010277
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979697,-9.979659,180.000000,180.000000,180.010277,180.010277
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979697,-9.979659,180.000000,180.000000,180.010277,180.010277
-10.000000,270.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979697,-9.979659,270.000000,269.999313,270.010277,270.009590
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979697,-9.979659,270.000000,269.998970,270.010277,270.009590
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
30.000000,0.000000,1.000000,0.000000,30.000000,29.999886,30.020303,30.020188,0.000000,0.000000,0.010277,0.010277
30.000000,0.000000,2.000000,1.000000,30.000000,29.999886,30.020303,30.020188,0.000000,0.000000,0.010277,0.010277
30.000000,90.000000,1.000000,0.000000,30.000000,30.000229,30.020303,30.020531,90.000000,90.000000,90.010277,90.010277
30.000000,90.000000,2.000000,1.000000,30.000000,29.999886,30.020303,30.020531,90.000000,90.000000,90.010277,90.010277
30.000000,180.000000,1.000000,0.000000,30.000000,29.999886,30.020303,30.020531,180.000000,179.999313,180.010277,180.009590
30.000000,180.000000,2.000000,1.000000,30.000000,29.999886,30.020303,30.020188,180.000000,179.999657,180.010277,180.009933
30.000000,270.000000,1.000000,0.000000,30.000000,30.000229,30.020303,30.020188,270.000000,269.999313,270.010277,270.009590
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,30.020303,30.020188,270.000000,269.998970,270.010277,270.009247
-30.000000,0.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979697,-29.979926,0.000000,0.000000,0.010277,0.010277
-30.000000,0.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979697,-29.979583,0.000000,0.000000,0.010277,0.010277
-30.000000,90.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979697,-29.979926,90.000000,90.000000,90.010277,90.010277
-30.000000,90.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979697,-29.979583,90.000000,90.000000,90.010277,90.010277
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979697,-29.979583,180.000000,179.999313,180.010277,180.009590
-30.000000,180.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979697,-29.979583,180.000000,179.999657,180.010277,180.010277
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979697,-29.979583,270.000000,270.000687,270.010277,270.010963
-30.000000,270.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979697,-29.979926,270.000000,269.999313,270.010277,270.009590
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
50.000000,0.000000,1.000000,0.000000,50.000000,50.000153,50.020303,50.020455,0.000000,0.000000,0.010277,0.010277
50.000000,0.000000,2.000000,1.000000,50.000000,50.000153,50.020303,50.020455,0.000000,0.000000,0.010277,0.010277
50.000000,90.000000,1.000000,0.000000,50.000000,49.999809,50.020303,50.020455,90.000000,90.000000,90.010277,90.010277
50.000000,90.000000,2.000000,1.000000,50.000000,50.000153,50.020303,50.020455,90.000000,90.000000,90.010277,90.010277
50.000000,180.000000,1.000000,0.000000,50.000000,50.000153,50.020303,50.020455,180.000000,180.000000,180.010277,180.010277
50.000000,180.000000,2.000000,1.000000,50.000000,50.000153,50.020303,50.020455,180.000000,179.999657,180.010277,180.009933
50.000000,270.000000,1.000000,0.000000,50.000000,50.000153,50.020303,50.020112,270.000000,270.000687,270.010277,270.010620
50.000000,270.000000,2.000000,1.000000,50.000000,50.000153,50.020303,50.020112,270.000000,269.999313,270.010277,270.009590
-50.000000,0.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979697,-49.979850,0.000000,0.000000,0.010277,0.010277
-50.000000,0.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979697,-49.979850,0.000000,0.000000,0.010277,0.010277
-50.000000,90.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979697,-49.979850,90.000000,90.000000,90.010277,90.010277
-50.000000,90.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979697,-49.979507,90.000000,90.000000,90.010277,90.010277
-50.000000,180.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979697,-49.979507,180.000000,179.999313,180.010277,180.009590
-50.000000,180.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979697,-49.979507,180.000000,180.001030,180.010277,180.011306
-50.000000,270.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979697,-49.979507,270.000000,269.999657,270.010277,270.009933
-50.000000,270.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979697,-49.979850,270.000000,270.000687,270.010277,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
60.000000,0.000000,1.000000,0.000000,60.000000,59.999771,60.020303,60.020417,0.000000,0.000000,0.010277,0.010277
60.000000,0.000000,2.000000,1.000000,60.000000,60.000114,60.020303,60.020074,0.000000,0.000000,0.010277,0.010277
60.000000,90.000000,1.000000,0.000000,60.000000,60.000114,60.020303,60.020417,90.000000,90.000000,90.010277,90.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020303,0.020303,0.000000,0.000000,0.010277,0.010277
60.000000,0.000000,1.000000,0.000000,60.000000,60.000114,60.020303,60.020074,0.000000,0.000000,0.010277,0.010277
60.000000,0.000000,2.000000,1.000000,60.000000,60.000114,60.020303,60.020417,0.000000,0.000000,0.010277,0.010277
60.000000,90.000000,1.000000,0.000000,60.000000,60.000114,60.020303,60.020417,90.000000,90.000000,90.010277,90.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,90.000000,90.000000,90.010277,90.010277
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,90.000000,90.000000,90.010277,90.010277
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,180.000000,179.999313,180.010277,180.009590
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,180.000000,179.999313,180.010277,180.009590
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,270.000000,269.999313,270.010277,270.009590
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,270.000000,269.999657,270.010277,270.009933
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,0.000000,0.000000,0.010277,0.010277
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,0.000000,0.000000,0.010277,0.010277
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,90.000000,90.000000,90.010277,90.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,90.000000,90.000000,90.010277,90.010277
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,90.000000,90.000000,90.010277,90.010277
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,180.000000,180.000687,180.010277,180.010963
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,180.000000,180.000687,180.010277,180.010963
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,270.000000,270.000687,270.010277,270.010963
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,270.000000,270.000687,270.010277,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,0.000000,0.000000,0.010277,0.010277
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,0.000000,0.000000,0.010277,0.010277
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,90.000000,90.000000,90.010277,90.010277
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,90.000000,90.000000,90.010277,90.010277
10.000000,180.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,180.000000,179.999657,180.010277,180.009933
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020951,180.000000,180.000000,180.010277,180.010277
10.000000,270.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,270.000000,269.999657,270.010277,270.009933
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,270.000000,269.999657,270.010277,270.009933
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,0.000000,0.000000,0.010277,0.010277
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,0.000000,0.000000,0.010277,0.010277
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,90.000000,90.000000,90.010277,90.010277
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,90.000000,90.000000,90.010277,90.010277
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,180.000000,180.000343,180.010277,180.010620
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,180.000000,180.000343,180.010277,180.010620
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,180.000000,180.001030,180.010277,180.010963
-10.000000,270.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,270.000000,269.999657,270.010277,270.009933
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,270.000000,269.999313,270.010277,270.009933
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
30.000000,0.000000,1.000000,0.000000,30.000000,29.999886,30.020646,30.020531,0.000000,0.000000,0.010277,0.010277
30.000000,0.000000,2.000000,1.000000,30.000000,29.999886,30.020646,30.020531,0.000000,0.000000,0.010277,0.010277
30.000000,90.000000,1.000000,0.000000,30.000000,29.999886,30.020646,30.020531,90.000000,90.000000,90.010277,90.010277
30.000000,90.000000,2.000000,1.000000,30.000000,29.999886,30.020646,30.020875,90.000000,90.000000,90.010277,90.010277
30.000000,180.000000,1.000000,0.000000,30.000000,30.000229,30.020646,30.020875,180.000000,179.999313,180.010277,180.009590
30.000000,180.000000,2.000000,1.000000,30.000000,30.000229,30.020646,30.020531,180.000000,180.000687,180.010277,180.010963
30.000000,270.000000,1.000000,0.000000,30.000000,29.999886,30.020646,30.020531,270.000000,270.000687,270.010277,270.010963
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,30.020646,30.020531,270.000000,269.999313,270.010277,270.009590
-30.000000,0.000000,1.000000,0.000000,-30.000000,-30.000229,-29.979354,-29.979240,0.000000,0.000000,0.010277,0.010277
-30.000000,0.000000,2.000000,1.000000,-30.000000,-30.000229,-29.979354,-29.979240,0.000000,0.000000,0.010277,0.010277
-30.000000,90.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979583,90.000000,90.000000,90.010277,90.010277
-30.000000,90.000000,2.000000,1.000000,-30.000000,-30.000229,-29.979354,-29.979240,90.000000,90.000000,90.010277,90.010277
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979240,180.000000,179.999313,180.010277,180.009590
-30.000000,180.000000,2.000000,1.000000,-30.000000,-30.000229,-29.979354,-29.979240,180.000000,180.001030,180.010277,180.010963
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979240,270.000000,269.999313,270.010277,270.009590
-30.000000,270.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979354,-29.979240,270.000000,270.000687,270.010277,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
50.000000,0.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020455,0.000000,0.000000,0.010277,0.010277
50.000000,0.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020455,0.000000,0.000000,0.010277,0.010277
50.000000,90.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020455,90.000000,90.000000,90.010277,90.010277
50.000000,90.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020798,90.000000,90.000000,90.010277,90.010277
50.000000,180.000000,1.000000,0.000000,50.000000,49.999809,50.020646,50.020455,180.000000,179.999657,180.010277,180.009933
50.000000,180.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020798,180.000000,179.999657,180.010277,180.009933
50.000000,270.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020798,270.000000,270.000000,270.010277,270.010277
50.000000,270.000000,2.000000,1.000000,50.000000,50.000153,50.020646,50.020798,270.000000,270.000687,270.010277,270.010963
-50.000000,0.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979354,-49.979163,0.000000,0.000000,0.010277,0.010277
-50.000000,0.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979354,-49.979163,0.000000,0.000000,0.010277,0.010277
-50.000000,90.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979354,-49.979507,90.000000,90.000000,90.010277,90.010277
-50.000000,90.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979354,-49.979507,90.000000,90.000000,90.010277,90.010277
-50.000000,180.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979354,-49.979163,180.000000,179.999657,180.010277,180.009933
-50.000000,180.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979354,-49.979507,180.000000,180.000687,180.010277,180.010963
-50.000000,270.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979354,-49.979507,270.000000,270.000343,270.010277,270.010620
-50.000000,270.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979354,-49.979507,270.000000,270.000687,270.010277,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
60.000000,0.000000,1.000000,0.000000,60.000000,60.000114,60.020646,60.020760,0.000000,0.000000,0.010277,0.010277
60.000000,0.000000,2.000000,1.000000,60.000000,59.999771,60.020646,60.020417,0.000000,0.000000,0.010277,0.010277
60.000000,90.000000,1.000000,0.000000,60.000000,60.000114,60.020646,60.020760,90.000000,90.000000,90.010277,90.010277
60.000000,90.000000,2.000000,1.000000,60.000000,60.000114,60.020646,60.020417,90.000000,90.000000,90.010277,90.010277
60.000000,180.000000,1.000000,0.000000,60.000000,60.000114,60.020646,60.020760,180.000000,180.000687,180.010277,180.010963
60.000000,180.000000,2.000000,1.000000,60.000000,60.000114,60.020646,60.020760,180.000000,179.999313,180.010277,180.009590
60.000000,270.000000,1.000000,0.000000,60.000000,60.000114,60.020646,60.020417,270.000000,270.000000,270.010277,270.010277
60.000000,270.000000,2.000000,1.000000,60.000000,59.999771,60.020646,60.020760,270.000000,270.000000,270.010277,270.010277
-60.000000,0.000000,1.000000,0.000000,-60.000000,-59.999771,-59.979354,-59.979469,0.000000,0.000000,0.010277,0.010277
-60.000000,0.000000,2.000000,1.000000,-60.000000,-60.000114,-59.979354,-59.979469,0.000000,0.000000,0.010277,0.010277
-60.000000,90.000000,1.000000,0.000000,-60.000000,-59.999771,-59.979354,-59.979125,90.000000,90.000343,90.010277,90.010277
-60.000000,90.000000,2.000000,1.000000,-60.000000,-59.999771,-59.979354,-59.979469,90.000000,90.000000,90.010277,90.010277
-60.000000,180.000000,1.000000,0.000000,-60.000000,-59.999771,-59.979354,-59.979469,180.000000,179.999313,180.010277,180.009590
-60.000000,180.000000,2.000000,1.000000,-60.000000,-60.000114,-59.979354,-59.979469,180.000000,180.000687,180.010277,180.010963
-60.000000,270.000000,1.000000,0.000000,-60.000000,-59.999771,-59.979354,-59.979469,270.000000,270.000687,270.010277,270.010963
-60.000000,270.000000,2.000000,1.000000,-60.000000,-59.999771,-59.979354,-59.979469,270.000000,269.999313,270.010277,270.009590
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
90.000000,0.000000,1.000000,0.000000,90.000000,90.000000,90.020646,90.020646,0.000000,0.000000,0.010277,0.010277
90.000000,0.000000,2.000000,1.000000,90.000000,90.000000,90.020646,90.020646,0.000000,0.000000,0.010277,0.010277
90.000000,90.000000,1.000000,0.000000,90.000000,90.000000,90.020646,90.020646,90.000000,90.000000,90.010277,90.010277
90.000000,90.000000,2.000000,1.000000,90.000000,90.000000,90.020646,90.020646,90.000000,90.000000,90.010277,90.010277
90.000000,180.000000,1.000000,0.000000,90.000000,90.000000,90.020646,90.020646,180.000000,179.999313,180.010277,180.009590
90.000000,180.000000,2.000000,1.000000,90.000000,90.000000,90.020646,90.020646,180.000000,180.000000,180.010277,180.010277
90.000000,270.000000,1.000000,0.000000,90.000000,90.000000,90.020646,90.020646,270.000000,270.000343,270.010277,270.010277
90.000000,270.000000,2.000000,1.000000,90.000000,90.000000,90.020646,90.020646,270.000000,270.000000,270.010277,270.010277
-90.000000,0.000000,1.000000,0.000000,-90.000000,-90.000000,-89.979354,-89.979354,0.000000,0.000000,0.010277,0.010277
-90.000000,0.000000,2.000000,1.000000,-90.000000,-90.000000,-89.979354,-89.979354,0.000000,0.000000,0.010277,0.010277
-90.000000,90.000000,1.000000,0.000000,-90.000000,-90.000000,-89.979354,-89.979354,90.000000,90.000000,90.010277,90.010277
-90.000000,90.000000,2.000000,1.000000,-90.000000,-90.000000,-89.979354,-89.979354,90.000000,90.000000,90.010277,90.010277
-90.000000,180.000000,1.000000,0.000000,-90.000000,-90.000000,-89.979354,-89.979354,180.000000,180.000000,180.010277,180.010277
-90.000000,180.000000,2.000000,1.000000,-90.000000,-90.000000,-89.979354,-89.979354,180.000000,179.999657,180.010277,180.009933
-90.000000,270.000000,1.000000,0.000000,-90.000000,-90.000000,-89.979354,-89.979354,270.000000,269.999657,270.010277,270.009933
-90.000000,270.000000,2.000000,1.000000,-90.000000,-90.000000,-89.979354,-89.979354,270.000000,270.000687,270.010277,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010277,0.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,90.000000,90.000000,90.010620,90.010620
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,90.000000,90.000000,90.010620,90.010620
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,180.000000,179.999313,180.010620,180.009933
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,180.000000,179.999313,180.010620,180.009933
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,270.000000,270.000687,270.010620,270.011306
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,270.000000,269.999657,270.010620,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
